VertexID:ID,label,name
3733,9606,PAPOLA
3452,9606,NUAK1
1924,9606,WDR6
8442,9606,USP31
85,9606,IGFBP3
12205,9606,FCGBP
12756,9606,RAB12
1556,9606,TCHP
2141,9606,DUSP6
5248,9606,POLA2
14256,9606,KIR3DP1
13679,9606,BBIP1
245,9606,LOX
4737,9606,GAP43
13634,9606,SLC30A8
6474,9606,CUL7
7887,9606,N4BP2L2
4843,9606,SEPT4
11578,9606,PLA1A
4145,9606,CDSN
12629,9606,SERPINA2
1366,559292,MID1
9406,9606,CPXM1
7017,9606,UPK3A
6890,9606,AFAP1
2761,559292,BRF1
10756,9606,AK9
440,9606,BIN1
6630,9606,NCAPD2
8250,9606,MGRN1
8266,9606,UBE2T
1092,9606,ARL6IP1
13746,9606,GGT6
5321,9606,GOLM1
1926,9606,SS18L1
11309,9606,LETMD1
10221,9606,LDHAL6A
1400,559292,PRM3
622,9606,BBS4
10653,9606,EBF4
1060,9606,HSF1
10577,9606,CRYBB1
6387,9606,ENPP1
4938,9606,NFIB
14603,9606,FAM71D
10854,9606,MMAA
11563,9606,BSND
8426,9606,MKX
9323,9606,TCEB3C
13841,9606,ADCY9
2777,559292,FAF1
1993,9606,IKZF1
8422,9606,BTBD8
12079,9606,ZNF658B
9061,9606,FEZF1
9398,9606,CKMT1A
2270,9606,HPRT1
7327,9606,CABP2
12694,9606,ZSCAN26
8224,9606,SPCS2
7566,9606,DLK1
10406,9606,IARS2
971,9606,RAB11FIP4
625,9606,RAPGEF1
497,9606,UBQLN2
7953,9606,SRBD1
12515,9606,FJX1
2288,9606,DNPEP
12522,9606,NEUROD4
13374,9606,FAM218A
12614,9606,LEFTY2
2685,9606,TCEB1
11352,9606,GPR78
4240,9606,SCN1B
1052,9606,CHD3
3761,9606,TNFRSF1B
7505,9606,DNAJC5
7708,9606,KIFC1
1648,9606,ZNF165
3249,9606,BCAS2
8991,9606,MFN1
11473,9606,TMEM175
12390,9606,TIMM21
1783,9606,GAD1
7290,9606,IL10RB
9721,9606,HMCES
4856,9606,CAND2
3532,9606,MEST
10740,9606,HLA-H
9271,9606,UBXN8
2170,9606,CD177
1572,9606,AGR2
10657,9606,ZFAND3
1838,9606,PSME3
3531,9606,VPS18
7669,9606,ETV7
11843,9606,CHST10
2700,9606,GOLGA1
1083,9606,ZNF496
3981,9606,DDX39B
6660,9606,ARHGAP17
4275,9606,PIP5KL1
9207,9606,HOXB4
14781,9606,ETAA1
12775,9606,PRADC1
12561,9606,AQP11
4510,9606,TYK2
2604,9606,TAF9B
7075,9606,NOTCH4
1231,559292,PMS1
4236,9606,UNC5CL
712,9606,UBQLN1
14548,9606,CLPSL1
6259,9606,MMP1
14842,9606,LILRB5
13020,9606,FUOM
14445,9606,DNAAF3
4194,9606,ATP1A1
1047,9606,SLC9A3R2
12380,9606,CROCC
5411,9606,NDUFA7
1377,559292,BUB1
12060,9606,CLCA2
8036,9606,RPTN
11914,9606,ECE2
14817,9606,SLC33A1
5815,9606,UTY
13042,9606,NUBPL
8021,9606,TADA2B
5618,9606,DIS3L2
421,9606,FES
14447,9606,WNT3
13043,9606,CDX4
570,9606,LRP2BP
818,9606,GOLGA2
1707,9606,PSMA1
9682,9606,LIMA1
7216,9606,RIN2
14828,9606,TMEM17
12618,9606,FOXJ1
6685,9606,ARHGEF4
2536,9606,HSPA13
6326,9606,TRPM1
3782,9606,DDX21
1401,559292,COG4
39,9606,GIPC1
5865,9606,FLNB
5838,9606,FCGR1A
7171,9606,GUCY2C
7381,9606,CTNNA3
7661,9606,HIST1H1B
9486,3702,MT3
8012,9606,THOC3
5362,9606,KLK10
3143,9606,CORO1A
14654,9606,GCNT6
9754,9606,SULF1
13839,9606,VANGL2
9117,9606,IER2
7582,9606,SDHB
11463,9606,MMP12
2321,9606,IPO11
14083,9606,ALG10
10068,9606,IFT74
1605,9606,APPL2
3069,9606,ALDH16A1
10310,9606,TMEM41B
3217,9606,RAB11FIP1
14810,9606,MB21D2
12299,9606,MPZL2
1140,9606,ASF1B
4328,9606,TWIST2
7855,9606,JOSD2
7207,9606,SHKBP1
14935,9606,FGF5
12123,9606,IFIT1B
5397,9606,FAM101B
8712,9606,TSPY1
1464,9606,LNX1
5076,9606,KLF4
9080,9606,PCDH7
4519,9606,CXCL6
9330,9606,TTC3
240,9606,CBX5
14283,9606,CHAD
4747,9606,CHRM3
6693,9606,VCAM1
2144,9606,CPSF7
6694,9606,REPS2
4094,9606,CARM1
3952,9606,N4BP2
12136,9606,SPATA24
9884,9606,GPNMB
4907,9606,MPHOSPH10
500,9606,CTBP2
5803,9606,GRIN1
14726,9606,FBXO36
10219,9606,PDCL3
12536,9606,TIGD7
4485,9606,CLIC6
7865,9606,VCPIP1
4205,9606,RIN1
8362,9606,MAP1LC3C
7528,9606,TAF5L
220,9606,SREBF1
13403,9606,RAB41
5748,9606,PRKCQ
8055,9606,FBXO45
14695,9606,CPA5
2,9606,FLNC
6032,9606,TRPC7
13240,9606,SNAP47
4216,9606,LIN7C
14177,9606,APOL2
12267,9606,HES5
1434,9606,TRIM39
12550,9606,ZFAT
6413,9606,SALL1
9936,9606,NDUFC2
9304,9606,CHCHD4
1114,9606,ARPC4
5594,9606,OGFOD2
9774,9606,ZFP42
489,9606,ARHGEF11
7024,9606,PRPS2
13391,9606,AGPAT4
12131,9606,UBE3B
4077,9606,TAF1C
13481,9606,AIM2
13590,9606,BPIFA2
12152,9606,TFEB
13606,9606,ZNF419
4566,9606,PPFIA3
5923,9606,CNR1
11328,9606,GNAT2
7208,9606,ATP2B2
8795,9606,VHLL
11732,9606,CROT
10764,9606,CCDC80
12311,9606,SERPINA12
6689,9606,BEST1
14249,9606,EPHX4
3175,9606,ACTR2
8571,9606,ZNF224
11978,9606,HDC
631,9606,SUB1
13418,9606,TMUB2
11818,9606,SMG8
7480,9606,MAGI2
813,9606,MAP2K5
3281,9606,PPP2CB
599,9606,IL6ST
342,9606,PDPK1
1408,9606,PRAME
10253,9606,PANK3
11885,9606,ZNF518A
10702,9606,KCTD21
5066,9606,PCYT1B
3816,9606,ACTA1
13777,9606,MN1
1004,9606,LSM10
2681,9606,S100B
9540,9606,CRYM
12223,9606,ELFN2
1695,9606,TPD52L3
11849,9606,B9D1
14835,9606,UBIAD1
3678,9606,TSPAN7
5715,9606,IL12RB2
8355,9606,ASB12
5461,9606,RNF2
5763,9606,CPLX1
2376,9606,AP5B1
10592,9606,PAGE2
5192,9606,FRA10AC1
14070,9606,RAB40AL
6672,9606,ENC1
1288,559292,SMC3
13507,9606,LINC00588
8880,9606,MBTD1
4288,9606,STARD13
3316,9606,EXT1
14927,9606,CXorf23
4874,9606,PRKAR2A
5536,9606,GPR135
11667,9606,MSLN
10458,9606,ERAL1
13800,9606,ZNF385B
5762,9606,STK11IP
6721,9606,DYNC2LI1
10516,9606,ATP8A2
14786,9606,HMCN2
10699,9606,DPAGT1
14314,9606,MFSD12
14420,9606,ARSG
3956,9606,ZMIZ1
13347,9606,BCL2L15
7315,9606,CYP2C19
2657,9606,NFYA
13732,9606,ATP10D
13584,9606,DHX32
11704,9606,ZNF454
4723,9606,SPOCK3
1668,9606,POLL
14962,9606,DNAH8
7848,9606,PIK3C2A
11835,9606,SDK2
13847,9606,VSX1
11639,9606,RNASEH2C
3382,9606,DFFB
6403,9606,KCNE1
1336,559292,UBR1
4355,9606,S100A11
2125,9606,ZFC3H1
3913,9606,ARHGEF17
1180,559292,LRP1
8043,9606,MPP7
8786,9606,CALR3
11080,9606,AP3M2
8357,9606,TECPR1
2891,559292,NOP16
11893,9606,ZDBF2
7852,9606,PHLPP2
9376,9606,AGTPBP1
9791,9606,GNL1
10539,9606,ZNF804A
5807,9606,STAT5B
9222,9606,NELL2
13610,9606,KCTD19
3275,9606,SRPRB
6114,9606,VGLL1
10358,9606,CSNK1A1L
1730,9606,MAD1L1
6214,9606,FGB
7941,9606,TMX3
7249,9606,ICOS
3563,9606,RASGRP3
2969,9606,LUM
9298,9606,CFAP20
8421,9606,NAA15
9792,9606,TCF15
12474,9606,ELOVL3
14996,9606,OR4X1
2494,9606,CRYBA2
1174,559292,UTP6
10038,9606,MMGT1
3266,9606,SUSD2
4641,9606,CIB1
12577,9606,TMEM27
3895,9606,CDK9
8319,9606,DTX3
9675,9606,CCP110
6869,9606,FBN2
14565,9606,OBP2A
6115,9606,PTCH1
2684,9606,BAK1
8776,9606,SP5
13223,9606,MYBPHL
5416,9606,CRCT1
408,9606,APBB1
4469,9606,WASL
14809,9606,BSPRY
6190,9606,LTBR
12023,9606,TCTEX1D4
7016,9606,UPK1A
9415,9606,NDUFS8
1921,9606,EMILIN1
9622,9606,ZNF331
12639,9606,OVGP1
14718,9606,SHCBP1L
1643,9606,C1orf94
14355,9606,SUGCT
4351,9606,CDH11
6871,9606,IFI16
9189,9606,PDIA5
3752,9606,SMARCE1
2442,9606,ZBTB5
11752,9606,MGAT4B
13221,9606,DCDC2B
3488,9606,RAF1
14069,9606,PCOLCE2
5319,9606,GOLGB1
10859,9606,ACY3
6186,9606,TRIM26
323,9606,SNX17
3811,9606,FANCE
11944,9606,CLN8
9707,9606,TRIAP1
9503,9606,ZNF227
9382,9606,MRC2
12692,9606,G0S2
10771,9606,NT5DC4
11386,9606,ERVFRD-1
8017,9606,NUDCD1
5391,9606,RBMS2
1154,7227,ECSIT
11465,9606,HAVCR2
2694,9606,LCP2
13215,9606,HYAL2
13382,9606,SLC30A2
9893,9606,FUT1
8323,9606,RC3H2
7715,9606,PRMT7
12513,9606,PACRGL
13394,9606,MIEN1
5453,9606,MAPK8IP1
14815,9606,MBOAT2
13953,9606,MAP1LC3B2
13199,9606,LGALS9B
1626,9606,STX8
2800,559292,OGG1
12263,9606,ZSWIM7
1256,559292,PSD2
13851,9606,ZSCAN25
6340,9606,NTRK3
9958,9606,FAM110B
8809,9606,HIST1H1D
7891,9606,VAT1
1278,559292,RFC4
10877,9606,GIPR
7380,9606,GALNT5
10272,9606,PM20D2
12999,9606,PLA2G2D
2726,559292,BDP1
14968,9606,FOXL1
11889,9606,ACAD8
11643,9606,PRKCDBP
12339,9606,FAM9A
12442,9606,C18orf32
12064,9606,FHOD3
13513,9606,INMT
521,9606,F8
3101,9606,PDCD4
6825,9606,STRADB
3829,9606,SERPINB8
7427,9606,ANGPTL7
7931,9606,GPN3
3227,9606,C2CD5
1201,559292,APC2
13388,9606,SLC6A12
3019,9606,CNOT1
9097,9606,HIGD1A
6713,9606,SYT3
12191,9606,TBX4
4642,9606,ELMOD2
13367,9606,TBX15
11340,9606,PUSL1
1217,559292,KRR1
8384,9606,LLGL1
5142,9606,ABCF3
11760,9606,TMBIM1
9035,9606,MARC1
1567,9606,AASDHPPT
159,9606,GRIK2
881,9606,TNKS
7540,9606,DECR1
11899,9606,PCDH10
6506,9606,CCNG1
4244,9606,UNC119
8122,9606,HELLS
5664,9606,BHLHE40
3553,9606,SLC39A7
12279,9606,TRBV12-3
5240,9606,DDR1
11716,9606,ZNF316
4869,9606,FERMT2
11761,9606,FIGNL1
12643,9606,HYAL1
12189,9606,INPP4A
6857,9606,CDH6
14297,9606,SLC39A3
2544,9606,ETF1
8771,9606,PABPC3
8181,9606,WTIP
6212,9606,MAP3K13
12017,9986,ATP4B
11002,9606,RBFOX1
1757,9606,CEP76
14768,9606,CSMD3
11618,9606,SURF1
4464,9606,OCLN
12068,9606,MLIP
14060,9606,OR6C70
6645,9606,MAPKAPK5
4957,9606,PKMYT1
14475,9606,PNPLA1
10567,9606,SOAT1
10943,9606,C1QB
692,9606,F11R
8265,9606,UBE2Q2
6166,9606,UCP1
10999,9606,ITPRIPL1
10941,9606,IGLL1
10950,9606,NLRP12
2627,9606,RPS28
6350,9606,ANGPT1
186,9606,SSR3
1781,9606,UBA2
10968,9606,HCRTR1
6615,9606,FMNL3
1688,9606,TYMSOS
11690,9606,SNX8
9273,9606,BRWD3
6603,9606,TGFBRAP1
953,9606,UPF3A
9403,9606,CLEC4G
4477,9606,SH3RF1
2890,9606,POLR2C
8745,9606,SAP25
6106,9606,OSM
5373,9606,QTRT1
8663,9606,ASCL3
6364,9606,PTGS2
1637,9606,MXD3
9325,9606,GORAB
1548,9606,ZBTB43
45,9606,CDH15
12341,9606,STX19
14728,9606,GDF10
7924,9606,TRMT2A
10439,9606,DOK3
6356,9606,OSBP2
10159,9606,LDLRAD3
13786,9606,ATG4D
14142,9606,NTAN1
1077,9606,ARL6
13046,9606,TMEM79
6818,9606,TNFRSF18
6471,9606,CCS
12650,9606,DEFA5
3329,9606,RPS10
6539,9606,DRP2
7493,9606,BNIP1
2551,9606,SEMA4G
301,9606,PPP4C
2880,559292,RRP15
6884,9606,PPME1
12272,9606,C3AR1
1097,9606,SYNE1
8035,9606,FAM210A
2511,9606,DRG2
11308,9606,METTL2B
8436,9606,SIRT5
594,9606,PTRH2
14095,9606,SERPINB7
2959,9606,TAF1D
14491,9606,SCN2B
846,9606,KAZN
956,9606,TARBP2
8374,9606,ESD
4368,9606,TIPIN
10766,9606,MCCC1
7164,9606,BCL11A
13060,9606,MMP27
11402,9606,CERK
2733,559292,NAF1
585,9606,AIRE
7538,9606,SCRN1
8249,9606,RNF152
3769,9606,SMPD4
12595,9606,GK
14002,9606,WDR19
11958,9606,KIAA1524
6623,9606,ABCB7
8764,9606,TCFL5
11664,9606,DHODH
264,9606,PPP1R15A
1714,9606,DYNLL2
10978,9606,THOC5
1889,9606,SIRT3
12382,9606,HHIP
2719,559292,RPL18A
14856,9606,AOC1
5381,9606,ATP6V0C
3845,9606,CDK16
6338,9606,NTF3
11603,9606,NDUFB10
5658,9606,SOBP
14479,9606,TEKT2
1674,9606,FAM131C
422,9606,KRAS
14526,9606,CPZ
6811,9606,HLA-DOB
11857,9606,AGAP4
12524,9606,SEZ6L2
13956,9606,ARL17A
8523,9606,NAV3
1353,559292,ATG3
4606,9606,TFAM
2835,559292,BDH1
9771,9823,ALDH5A1
12369,9606,FZD8
12776,9606,B3GALT6
9985,9606,RAB21
2656,9606,TNFAIP8L1
6888,9606,TRAF3IP3
5193,9606,ADPRHL2
2739,559292,CST9
13047,9606,MAGEA8
14923,9606,TIGD2
3881,9606,CEBPA
3520,9606,NDUFA9
7432,9606,HIBADH
7559,559292,CCL1
3007,9606,CRTC2
14404,9606,TTC30A
8836,9606,SARM1
4864,9606,ZNF197
9846,9606,CADPS
6505,9606,BICD1
7529,9606,TADA1
11286,9606,FAM90A1
1995,9606,NR1H2
8801,9913,RP1
14850,9606,PNLIPRP1
423,9606,SRC
6362,9606,C5AR1
5022,9606,ARID4A
10131,9606,PRRC1
2006,9606,UBC
14837,9606,PRRT3
13613,9606,SLC38A1
5145,9606,LAMTOR1
5569,9606,ATP6AP1
13148,9606,GOLGA8DP
11705,9606,HSP90AA5P
1874,9606,MYO15B
2839,559292,SRP14
6574,9606,CFHR5
5588,9606,NAT9
3479,9606,SRRM1
6970,9606,BDNF
6458,9606,SRA1
3561,9606,GNL2
13427,9606,KCTD14
165,9606,RGS19
10910,9606,FAM188A
9536,9606,METTL18
9525,9606,CAMSAP3
2233,9606,LDLRAP1
5948,9606,BGN
14784,9606,FAM179B
2911,559292,RIF1
11580,9606,FAM3A
8064,9606,USP41
1132,9606,TNNI3K
14649,9606,GSTT2B
10848,9606,ZNF33B
7993,9606,ZYG11B
12790,9606,FAM117A
11053,9606,RGS9BP
2516,9606,XAB2
9101,9606,MTRF1
7907,9606,KLHL18
4259,9606,RPSA
6929,9606,RFX4
10249,9606,C16orf72
10024,9606,RHOF
6256,9606,MYF5
11838,9606,TPTE2
6233,9606,PRDX6
6813,9606,IREB2
2344,9606,RWDD1
8080,9606,CEP97
1331,559292,MSI1
6051,9606,GALNT12
13808,9606,PADI1
5503,9606,SHMT1
7912,9606,SCRIB
10261,9606,RHNO1
2159,9606,SH2D4A
2998,9606,TPM4
3789,9606,PANK2
1883,9606,MAD2L1BP
784,9606,KIF22
9725,9606,PRR16
13375,9606,ZNF366
10554,9606,CPEB1
10133,9606,UBL3
4066,9606,EMCN
8149,9606,ATP5A1
7411,9606,FCN2
11957,9606,DDIAS
530,9606,ARAF
10557,9606,OR2L13
5281,9606,F10
2727,559292,ECM2
12805,9606,CLDN19
2109,9606,HSPB7
5528,9606,TNFSF10
12854,9606,MANBA
1173,559292,PWP2
12019,9606,CD274
1750,9606,KHDRBS2
703,9606,ABCC2
11805,9606,CCDC68
13339,9606,TCTEX1D1
4623,9606,CLK1
1175,559292,GAR1
14570,9606,TOMM20L
4176,9606,RPP38
8863,9606,DHRS12
798,9606,PPP2R5D
6071,9606,KCNF1
8009,9606,FBXW9
410,9606,CEBPZ
5488,9606,SLC38A3
8912,9606,INTS12
10651,9606,PSMG1
13160,9606,FAM171A2
309,9606,RHOA
13198,9606,TMTC3
8507,9606,TXLNG
3047,9606,PSMD3
11475,9606,SSH3
8263,9606,UBE2Q1
10230,9606,LIMCH1
927,9606,PLXNB2
9900,9606,RNF149
6050,9606,SH3BP2
11966,9606,TMEM230
13310,9606,FERD3L
15017,9606,SSUH2
14107,9606,TYW1B
1440,9606,KRT15
9441,9606,PLXDC2
850,9606,MAPK11
3974,9606,ANAPC7
3333,9606,TAGLN
3121,9606,COPS2
14017,9606,CA11
10195,9606,C1QL1
6243,9606,GRB14
6315,9606,ASGR2
9161,9606,LPAR4
4389,9606,MBP
9949,9606,TANGO2
8893,9606,DEC1
7928,9606,TMOD3
3242,9606,ARPC1B
2010,9606,SSX4
2148,9606,FASTK
3277,9606,TNFRSF10D
7103,9606,PICALM
12978,9823,ZP4
2262,9606,RAB37
11155,9606,NAGA
579,9606,TFIP11
12544,9606,ZFAND4
13504,9606,NDRG4
3982,9606,CCNA2
6488,9606,HOXB3
841,9606,RGPD5
263,9606,PPIE
5312,9606,SLC35E1
10039,9606,VEZF1
9957,9606,MTRR
2110,9606,THG1L
6447,9606,BLZF1
7073,9606,CD24
4639,9606,UBE2N
11,9606,ARF1
12208,9606,SDCCAG8
14546,9606,FAM209A
9529,9606,PFKFB4
14376,9606,SLC7A6OS
14214,9606,GALM
7704,9606,UBASH3B
7388,9606,MAML3
6431,9606,CRH
3111,9606,PPP1CB
6406,9606,IL18BP
4227,9606,ZYX
9204,9606,SCNN1D
1116,9606,NIF3L1
14043,9606,SGCZ
14391,9606,UBN2
14462,9606,SLC43A1
6053,9606,ITGB6
13684,9606,RHBDF1
6674,9606,FBN1
9699,9606,NSRP1
14454,9606,NAPSA
5331,9606,GSR
646,9606,EIF2AK3
11125,9606,EMC7
7580,9606,SHD
13869,9606,C17orf80
14803,9606,RAD21L1
2008,9606,DPPA4
4719,9606,DGKD
7003,9606,CCL11
15023,9606,SPAG11B
7298,9606,NMUR1
590,9606,TIAF1
12538,9606,CPTP
12313,9606,LRCH3
6358,9606,LCAT
6288,9606,PRM1
1319,559292,LSP1
7243,9606,CDK5R2
8730,9606,ZNF461
10479,9606,MYH7B
13916,9606,PRR4
7328,9606,CABP5
8528,9606,RBM33
12018,9986,ATP4A
3274,9606,USP39
8908,9606,INTS6
58,9606,TSG101
10975,9606,TLR8
600,9606,EPS8
12591,9606,B3GNT5
13081,9606,CYSLTR2
3644,9606,MYCBP2
13012,9606,ANKRD49
2282,9606,BBS2
6777,9606,NMBR
3178,9606,DDX27
5234,9606,CXCL13
12919,9606,CCDC121
13522,9606,C22orf23
269,9606,NPY1R
3922,9606,LAD1
2303,9606,DOCK10
13024,9606,OTUD7A
8985,9606,TXNDC12
12706,9606,ZNF16
14392,9606,OPN3
12576,9606,RBM18
9539,9606,ZNF235
11078,9606,PNPLA6
7018,9606,UPK1B
11077,9606,GOT1L1
3233,9606,OAZ2
10271,9606,ORAOV1
14755,9606,DCAF12L1
3491,9606,RNF167
14516,9606,CLEC16A
10394,9606,ZNF512
8612,9606,ELAVL2
7356,559292,CWC27
13393,9606,PLEKHN1
5443,9606,PTPN4
13333,9606,ZNF695
8208,9606,RHOBTB2
4880,9606,NKIRAS1
14862,9606,PTPDC1
14918,9606,MISP
8492,9606,PTPN23
9623,9606,POGK
3138,9606,UQCRC2
2956,9606,NUTF2
5164,9606,PRKCSH
11909,9606,NEK8
13580,9606,LPAL2
3209,9606,CCNA1
27,9606,ARRB2
6874,9606,SYNPO
4515,9606,JAM2
5677,9606,RPLP0
11789,9606,RABGGTA
8398,9606,MAST3
6218,9606,RAC3
4020,9606,PRPF31
1449,9606,KXD1
3077,9606,IQGAP1
8937,9606,HSP90AB2P
8638,9606,ZSCAN18
9423,9606,ITIH4
4783,9606,KIN
6894,9606,FCAR
7405,9606,B4GALT1
5956,9606,GRK4
9691,10298,RS1
7607,9606,SYVN1
7304,9606,HTN1
13256,9606,HLA-DOA
1966,9606,C10orf54
7095,9606,RASSF9
1393,559292,MSH5
3688,9606,DHX38
10225,9606,DRAM2
2143,9606,RBM7
7581,9606,SHE
2664,9606,PEX3
3033,9606,YWHAB
10823,9606,SCG2
7510,3702,PATL1
13376,9606,PWWP2B
14745,9606,CCL25
7401,9606,TGOLN2
130,9606,PPARGC1B
12638,9606,SQLE
12454,9606,IL21
13153,9606,BTC
10563,9606,VPS26B
12128,9606,LPCAT2
14000,9606,GNB1L
2463,9606,SERPINI2
3921,9606,AJUBA
7507,9606,KRT72
8151,9606,USP9Y
6382,9606,NLRP4
11902,9606,ZNF716
704,9606,CADM1
6567,9606,AVIL
13107,9606,SOX3
12894,9606,TAAR2
6062,9606,NRP1
12634,9606,CEL
8822,9606,HIF3A
8998,9606,TUBB4A
8672,9606,SUGP2
3370,9606,PNMA2
3165,9606,PHLDA3
10818,9606,ATP9A
13318,9606,ADAMTSL3
14499,9606,PRR5-ARHGAP8
10863,9606,PCCA
4944,9606,TIMM44
8037,9606,RBM45
9716,9606,FASTKD3
11455,9606,R3HDML
3495,9606,PKD1L3
5501,9606,PHF23
10062,9606,RRNAD1
1713,9606,DNAL4
950,9606,SPTBN2
8129,9606,PCBP3
1565,9606,ZNF821
6343,9606,SPINT2
5727,9606,MRVI1
3000,9606,PCBP1
5446,9606,RAB18
9671,9606,BRK1
4666,9606,VAMP7
9960,9606,NIPAL3
14440,9606,EXTL2
5977,9606,TMPO
1298,559292,TAF7
11391,9606,GTDC1
1951,9606,EHMT2
806,9606,IPCEF1
11976,9606,CLDN10
13763,9606,ABCG4
5431,9606,IKBKAP
11217,9606,RPUSD2
12077,9606,ALDH1A2
86,9606,COL1A1
2782,559292,TPM2
12807,9606,MCOLN3
13398,9606,PATE1
11877,9606,BGLAP
1652,9606,FRMD6
6230,9606,C1R
14591,9606,EPPIN
8379,9606,DYX1C1
9380,9606,CCNI
7321,9606,DDO
8853,9606,CENPI
14668,9606,CMTR2
7800,9606,WDR48
8011,9606,CMSS1
4626,9606,HAPLN1
3923,9606,LSR
6127,9606,ACTR1A
1247,559292,MRPL20
4604,9606,LILRB1
124,9606,EEF1A1
2592,9606,QKI
5635,9606,KIDINS220
13575,9606,PLEKHG6
7719,9606,IL17RA
1911,9606,DUT
2753,559292,DPH6
7030,9606,SCN5A
9078,9606,PCDH9
5201,9606,CACNB4
10429,9606,PDC
12814,9606,CBLN4
13380,9606,ZBTB44
6360,9606,OPRM1
10407,9606,CLUH
12621,9606,NDUFAB1
13086,9606,CTC1
14985,9606,HIST2H2BC
1230,559292,MLH1
13238,9606,ZNF587
3124,9606,DOK2
10881,9606,WNT8A
14914,9606,ZNF766
11317,9606,MARS2
5477,9606,NMRK2
7713,559292,RPS12
2361,9606,DDAH2
6052,9606,MUC5AC
10686,9606,ARMC5
14045,9606,TRAC
10306,9606,SPRR1A
6802,9606,TIRAP
1158,559292,PAF1
6130,9606,CRHBP
11931,9606,NBPF1
13571,9606,RMND1
13798,9606,PPAN-P2RY11
11438,9606,TSNAXIP1
10083,9606,SLC22A5
9593,9606,CRNKL1
1494,9606,FBF1
6807,9606,INSRR
7809,9606,WDR20
119,9606,EGR1
877,9606,FANCA
2573,9606,KRTAP3-2
14126,9606,ABHD12
9991,9606,MSANTD3
5972,9606,GRHL1
11531,9606,RAPGEFL1
4890,9606,PRLR
5543,9606,LAPTM4A
8659,9606,TLX3
3666,9606,DSG1
3493,9606,SNAI1
6683,9606,CHML
9220,9606,MEGF8
8693,9606,ZNF747
4685,9606,PLD1
14838,9606,SFT2D3
12915,9606,BMP3
2812,559292,ZPR1
14852,9606,TMEM243
1150,7227,MED8
11346,9606,OR4D6
12246,9606,GPBP1
8939,9606,PRPS1L1
6208,9606,C4BPA
4269,9606,CALCRL
12069,9606,EID2B
2668,9606,GYG2
7603,9606,ENO3
11672,9606,NENF
7711,9606,UBA6
8873,9606,GSG2
7121,9606,GCH1
3344,9606,STK38L
11905,9606,RTTN
1390,559292,ATG5
11796,9606,ULK3
1884,9606,RADIL
14647,9606,GALK2
1185,559292,UTP15
3395,9606,DDRGK1
4776,9606,CIT
12112,9606,PIM3
550,9606,RCHY1
9520,9606,TMEM44
4399,9606,TRPC4AP
8678,9606,HIST1H2BJ
11253,9606,DCDC2
14227,9606,SLC6A6
13974,9606,SERPINC1
10011,9606,CRYL1
7251,9606,PLEKHA1
2901,559292,ALG12
14518,9606,ZRSR1
10004,9606,MPV17L
9890,9031,CALB2
2652,9606,FAM96A
5520,9606,TAZ
1842,9606,PLSCR4
4881,9606,SLC6A3
6012,9606,IL5RA
3148,9606,BCKDK
3692,9606,PDIA6
7565,9606,EMILIN2
2011,9606,ZNF581
13980,9606,ZSCAN30
3925,9606,MAP3K2
13292,9606,C19orf73
10861,9606,STAB1
6731,9606,LPA
5517,9606,SVIL
6323,9606,FSHR
6904,9606,IGFBP2
8805,9606,CDCA7L
14717,9606,ACSM4
13700,9606,SLC20A2
13282,9606,SPOPL
7444,9606,IRAK4
9961,9606,LPCAT4
2173,9606,FAM189A2
11943,9606,CFAP43
5021,9606,ARID1A
9122,9606,KRT9
7174,9606,CRYAA
9365,9606,CCDC136
13090,9606,YPEL1
2203,9606,GINS2
2074,9606,NDEL1
5754,9606,CFHR4
11959,9606,FGL1
1328,559292,CCT2
7894,9606,WDR3
9830,9606,HSPA12A
8499,9606,WDR44
9197,9606,OPA1
7552,9606,LINC00305
268,9606,LSM7
3154,9606,EPRS
8481,9606,ADNP2
4232,9606,CANX
9679,9606,THAP11
9854,9606,ZBTB37
11758,9606,CPEB4
9240,9606,GLUD1
2041,9606,SH3GL1
11141,9913,SMC1B
103,9606,SIM2
11694,9606,PDE6A
12321,9606,ATP11B
1536,9606,SUFU
11981,9606,ACOX2
10041,9606,AIF1L
13037,9606,SYCE3
6271,9606,UAP1
4424,9606,WNK4
9583,9606,CCDC115
1887,9606,PDLIM1
6908,9606,LAMC2
2528,9606,LEPROTL1
54,9606,MAGI1
14350,9606,POMK
1446,9606,FAM27E3
1862,9606,FTSJ3
12309,9606,PLA2G4B
4885,9606,DTX3L
6024,9606,FCGR3A
8128,9606,SLFN11
588,9606,CDKN2A
12505,9606,EGFL8
11421,9606,C7orf31
11363,9606,TP53TG5
2744,559292,RRN3
5891,9606,CAV2
5287,9606,FCHO1
9616,9606,ATP6V1A
4985,9606,ZNF217
3945,9606,TNK1
12044,9606,GJC2
2073,9606,SALL2
4482,9606,CST3
10295,9606,ZBTB41
10691,9606,KDELC1
14740,9606,SEC14L3
9027,9606,ASPSCR1
7786,9606,USP37
5984,9606,PDIA3
3954,9606,CDH3
2641,9606,PHYKPL
3482,9606,LAS1L
5745,9606,APOC2
7144,9606,CD209
13628,9606,FAM151B
690,9606,BPTF
12744,9606,ZDHHC21
13728,9606,ARPC4-TTLL3
9443,9606,ZC3H12C
10326,9606,ANKRD46
3362,9606,TARS
4863,9606,HTR2A
4245,9606,CD247
6017,9606,CDC42EP2
8291,9606,RTCB
9585,9606,C6orf136
13154,9606,TEKT1
